@relation TopicData

@attribute word1 numeric
@attribute word2 numeric
@attribute word3 numeric
@attribute word4 numeric
@attribute word5 numeric
@attribute word6 numeric
@attribute word7 numeric
@attribute word8 numeric
@attribute word9 numeric
@attribute word10 numeric
@attribute word11 numeric
@attribute word12 numeric
@attribute word13 numeric
@attribute word14 numeric
@attribute word15 numeric
@attribute word16 numeric
@attribute word17 numeric
@attribute word18 numeric
@attribute word19 numeric
@attribute word20 numeric
@attribute word21 numeric
@attribute word22 numeric
@attribute word23 numeric
@attribute word24 numeric
@attribute word25 numeric
@attribute word26 numeric
@attribute word27 numeric
@attribute word28 numeric
@attribute word29 numeric
@attribute word30 numeric
@attribute word31 numeric
@attribute word32 numeric
@attribute word33 numeric
@attribute word34 numeric
@attribute word35 numeric
@attribute word36 numeric
@attribute word37 numeric
@attribute word38 numeric
@attribute word39 numeric
@attribute word40 numeric
@attribute word41 numeric
@attribute word42 numeric
@attribute word43 numeric
@attribute word44 numeric
@attribute word45 numeric
@attribute word46 numeric
@attribute word47 numeric
@attribute word48 numeric
@attribute word49 numeric
@attribute word50 numeric
@attribute word51 numeric
@attribute word52 numeric
@attribute word53 numeric
@attribute word54 numeric
@attribute word55 numeric
@attribute word56 numeric
@attribute word57 numeric
@attribute word58 numeric
@attribute word59 numeric
@attribute word60 numeric
@attribute word61 numeric
@attribute word62 numeric
@attribute word63 numeric
@attribute word64 numeric
@attribute word65 numeric
@attribute word66 numeric
@attribute word67 numeric
@attribute word68 numeric
@attribute word69 numeric
@attribute word70 numeric
@attribute word71 numeric
@attribute word72 numeric
@attribute word73 numeric
@attribute word74 numeric
@attribute word75 numeric
@attribute word76 numeric
@attribute word77 numeric
@attribute word78 numeric
@attribute word79 numeric
@attribute word80 numeric
@attribute word81 numeric
@attribute word82 numeric
@attribute word83 numeric
@attribute word84 numeric
@attribute word85 numeric
@attribute word86 numeric
@attribute word87 numeric
@attribute word88 numeric
@attribute word89 numeric
@attribute word90 numeric
@attribute word91 numeric
@attribute word92 numeric
@attribute word93 numeric
@attribute word94 numeric
@attribute word95 numeric
@attribute word96 numeric
@attribute word97 numeric
@attribute word98 numeric
@attribute word99 numeric
@attribute word100 numeric
@attribute word101 numeric
@attribute word102 numeric
@attribute word103 numeric
@attribute word104 numeric
@attribute word105 numeric
@attribute word106 numeric
@attribute word107 numeric
@attribute word108 numeric
@attribute word109 numeric
@attribute word110 numeric
@attribute word111 numeric
@attribute word112 numeric
@attribute word113 numeric
@attribute word114 numeric
@attribute word115 numeric
@attribute word116 numeric
@attribute word117 numeric
@attribute word118 numeric
@attribute word119 numeric
@attribute word120 numeric
@attribute word121 numeric
@attribute word122 numeric
@attribute word123 numeric
@attribute word124 numeric
@attribute word125 numeric
@attribute word126 numeric
@attribute word127 numeric
@attribute word128 numeric
@attribute word129 numeric
@attribute word130 numeric
@attribute word131 numeric
@attribute word132 numeric
@attribute word133 numeric
@attribute word134 numeric
@attribute word135 numeric
@attribute word136 numeric
@attribute word137 numeric
@attribute word138 numeric
@attribute word139 numeric
@attribute word140 numeric
@attribute word141 numeric
@attribute word142 numeric
@attribute word143 numeric
@attribute word144 numeric
@attribute word145 numeric
@attribute word146 numeric
@attribute word147 numeric
@attribute word148 numeric
@attribute word149 numeric
@attribute word150 numeric
@attribute word151 numeric
@attribute word152 numeric
@attribute word153 numeric
@attribute word154 numeric
@attribute word155 numeric
@attribute word156 numeric
@attribute word157 numeric
@attribute word158 numeric
@attribute word159 numeric
@attribute word160 numeric
@attribute word161 numeric
@attribute word162 numeric
@attribute word163 numeric
@attribute word164 numeric
@attribute word165 numeric
@attribute word166 numeric
@attribute word167 numeric
@attribute word168 numeric
@attribute word169 numeric
@attribute word170 numeric
@attribute word171 numeric
@attribute word172 numeric
@attribute word173 numeric
@attribute word174 numeric
@attribute word175 numeric
@attribute word176 numeric
@attribute word177 numeric
@attribute word178 numeric
@attribute word179 numeric
@attribute word180 numeric
@attribute word181 numeric
@attribute word182 numeric
@attribute word183 numeric
@attribute word184 numeric
@attribute word185 numeric
@attribute word186 numeric
@attribute word187 numeric
@attribute word188 numeric
@attribute word189 numeric
@attribute word190 numeric
@attribute word191 numeric
@attribute word192 numeric
@attribute word193 numeric
@attribute word194 numeric
@attribute word195 numeric
@attribute word196 numeric
@attribute word197 numeric
@attribute word198 numeric
@attribute word199 numeric
@attribute word200 numeric
@attribute word201 numeric
@attribute word202 numeric
@attribute word203 numeric
@attribute word204 numeric
@attribute word205 numeric
@attribute word206 numeric
@attribute word207 numeric
@attribute word208 numeric
@attribute word209 numeric
@attribute word210 numeric
@attribute word211 numeric
@attribute word212 numeric
@attribute word213 numeric
@attribute word214 numeric
@attribute word215 numeric
@attribute word216 numeric
@attribute word217 numeric
@attribute word218 numeric
@attribute word219 numeric
@attribute word220 numeric
@attribute word221 numeric
@attribute word222 numeric
@attribute word223 numeric
@attribute word224 numeric
@attribute word225 numeric
@attribute word226 numeric
@attribute word227 numeric
@attribute word228 numeric
@attribute word229 numeric
@attribute word230 numeric
@attribute word231 numeric
@attribute word232 numeric
@attribute word233 numeric
@attribute word234 numeric
@attribute word235 numeric
@attribute word236 numeric
@attribute word237 numeric
@attribute word238 numeric
@attribute word239 numeric
@attribute word240 numeric
@attribute word241 numeric
@attribute word242 numeric
@attribute word243 numeric
@attribute word244 numeric
@attribute word245 numeric
@attribute word246 numeric
@attribute word247 numeric
@attribute word248 numeric
@attribute word249 numeric
@attribute word250 numeric
@attribute word251 numeric
@attribute word252 numeric
@attribute word253 numeric
@attribute word254 numeric
@attribute word255 numeric
@attribute word256 numeric
@attribute word257 numeric
@attribute word258 numeric
@attribute word259 numeric
@attribute word260 numeric
@attribute word261 numeric
@attribute word262 numeric
@attribute word263 numeric
@attribute word264 numeric
@attribute word265 numeric
@attribute word266 numeric
@attribute word267 numeric
@attribute word268 numeric
@attribute word269 numeric
@attribute word270 numeric
@attribute word271 numeric
@attribute word272 numeric
@attribute word273 numeric
@attribute word274 numeric
@attribute word275 numeric
@attribute word276 numeric
@attribute word277 numeric
@attribute word278 numeric
@attribute word279 numeric
@attribute word280 numeric
@attribute word281 numeric
@attribute word282 numeric
@attribute word283 numeric
@attribute word284 numeric
@attribute word285 numeric
@attribute word286 numeric
@attribute word287 numeric
@attribute word288 numeric
@attribute word289 numeric
@attribute word290 numeric
@attribute word291 numeric
@attribute word292 numeric
@attribute word293 numeric
@attribute word294 numeric
@attribute word295 numeric
@attribute word296 numeric
@attribute word297 numeric
@attribute word298 numeric
@attribute word299 numeric
@attribute word300 numeric
@attribute word301 numeric
@attribute word302 numeric
@attribute word303 numeric
@attribute word304 numeric
@attribute word305 numeric
@attribute word306 numeric
@attribute word307 numeric
@attribute word308 numeric
@attribute word309 numeric
@attribute word310 numeric
@attribute word311 numeric
@attribute word312 numeric
@attribute word313 numeric
@attribute word314 numeric
@attribute word315 numeric
@attribute word316 numeric
@attribute word317 numeric
@attribute word318 numeric
@attribute word319 numeric
@attribute word320 numeric
@attribute word321 numeric
@attribute word322 numeric
@attribute word323 numeric
@attribute word324 numeric
@attribute word325 numeric
@attribute word326 numeric
@attribute word327 numeric
@attribute word328 numeric
@attribute word329 numeric
@attribute word330 numeric
@attribute word331 numeric
@attribute word332 numeric
@attribute word333 numeric
@attribute word334 numeric
@attribute word335 numeric
@attribute word336 numeric
@attribute word337 numeric
@attribute word338 numeric
@attribute word339 numeric
@attribute word340 numeric
@attribute word341 numeric
@attribute word342 numeric
@attribute word343 numeric
@attribute word344 numeric
@attribute word345 numeric
@attribute word346 numeric
@attribute word347 numeric
@attribute word348 numeric
@attribute word349 numeric
@attribute word350 numeric
@attribute word351 numeric
@attribute word352 numeric
@attribute word353 numeric
@attribute word354 numeric
@attribute word355 numeric
@attribute word356 numeric
@attribute word357 numeric
@attribute word358 numeric
@attribute word359 numeric
@attribute word360 numeric
@attribute word361 numeric
@attribute word362 numeric
@attribute word363 numeric
@attribute word364 numeric
@attribute word365 numeric
@attribute word366 numeric
@attribute word367 numeric
@attribute word368 numeric
@attribute word369 numeric
@attribute word370 numeric
@attribute word371 numeric
@attribute word372 numeric
@attribute word373 numeric
@attribute word374 numeric
@attribute word375 numeric
@attribute word376 numeric
@attribute word377 numeric
@attribute word378 numeric
@attribute word379 numeric
@attribute word380 numeric
@attribute word381 numeric
@attribute word382 numeric
@attribute word383 numeric
@attribute word384 numeric
@attribute word385 numeric
@attribute word386 numeric
@attribute word387 numeric
@attribute word388 numeric
@attribute word389 numeric
@attribute word390 numeric
@attribute word391 numeric
@attribute word392 numeric
@attribute word393 numeric
@attribute word394 numeric
@attribute word395 numeric
@attribute word396 numeric
@attribute word397 numeric
@attribute word398 numeric
@attribute word399 numeric
@attribute word400 numeric
@attribute word401 numeric
@attribute word402 numeric
@attribute word403 numeric
@attribute word404 numeric
@attribute word405 numeric
@attribute word406 numeric
@attribute word407 numeric
@attribute word408 numeric
@attribute word409 numeric
@attribute word410 numeric
@attribute word411 numeric
@attribute word412 numeric
@attribute word413 numeric
@attribute word414 numeric
@attribute word415 numeric
@attribute word416 numeric
@attribute word417 numeric
@attribute word418 numeric
@attribute word419 numeric
@attribute word420 numeric
@attribute word421 numeric
@attribute word422 numeric
@attribute word423 numeric
@attribute word424 numeric
@attribute word425 numeric
@attribute word426 numeric
@attribute word427 numeric
@attribute word428 numeric
@attribute word429 numeric
@attribute word430 numeric
@attribute word431 numeric
@attribute word432 numeric
@attribute word433 numeric
@attribute word434 numeric
@attribute word435 numeric
@attribute word436 numeric
@attribute word437 numeric
@attribute word438 numeric
@attribute word439 numeric
@attribute word440 numeric
@attribute word441 numeric
@attribute word442 numeric
@attribute word443 numeric
@attribute word444 numeric
@attribute word445 numeric
@attribute word446 numeric
@attribute word447 numeric
@attribute word448 numeric
@attribute word449 numeric
@attribute word450 numeric
@attribute word451 numeric
@attribute word452 numeric
@attribute word453 numeric
@attribute word454 numeric
@attribute word455 numeric
@attribute word456 numeric
@attribute word457 numeric
@attribute word458 numeric
@attribute word459 numeric
@attribute word460 numeric
@attribute word461 numeric
@attribute word462 numeric
@attribute word463 numeric
@attribute word464 numeric
@attribute word465 numeric
@attribute word466 numeric
@attribute word467 numeric
@attribute word468 numeric
@attribute word469 numeric
@attribute word470 numeric
@attribute word471 numeric
@attribute word472 numeric
@attribute word473 numeric
@attribute word474 numeric
@attribute word475 numeric
@attribute word476 numeric
@attribute word477 numeric
@attribute word478 numeric
@attribute word479 numeric
@attribute word480 numeric
@attribute word481 numeric
@attribute word482 numeric
@attribute word483 numeric
@attribute word484 numeric
@attribute word485 numeric
@attribute word486 numeric
@attribute word487 numeric
@attribute word488 numeric
@attribute word489 numeric
@attribute word490 numeric
@attribute word491 numeric
@attribute word492 numeric
@attribute word493 numeric
@attribute word494 numeric
@attribute word495 numeric
@attribute word496 numeric
@attribute word497 numeric
@attribute word498 numeric
@attribute word499 numeric
@attribute word500 numeric
@attribute word501 numeric
@attribute word502 numeric
@attribute word503 numeric
@attribute word504 numeric
@attribute word505 numeric
@attribute word506 numeric
@attribute word507 numeric
@attribute word508 numeric
@attribute word509 numeric
@attribute word510 numeric
@attribute word511 numeric
@attribute word512 numeric
@attribute word513 numeric
@attribute word514 numeric
@attribute word515 numeric
@attribute word516 numeric
@attribute word517 numeric
@attribute word518 numeric
@attribute word519 numeric
@attribute word520 numeric
@attribute word521 numeric
@attribute word522 numeric
@attribute word523 numeric
@attribute word524 numeric
@attribute word525 numeric
@attribute word526 numeric
@attribute word527 numeric
@attribute word528 numeric
@attribute word529 numeric
@attribute word530 numeric
@attribute word531 numeric
@attribute word532 numeric
@attribute word533 numeric
@attribute word534 numeric
@attribute word535 numeric
@attribute word536 numeric
@attribute word537 numeric
@attribute word538 numeric
@attribute word539 numeric
@attribute word540 numeric
@attribute word541 numeric
@attribute word542 numeric
@attribute word543 numeric
@attribute word544 numeric
@attribute word545 numeric
@attribute word546 numeric
@attribute word547 numeric
@attribute word548 numeric
@attribute word549 numeric
@attribute word550 numeric
@attribute word551 numeric
@attribute word552 numeric
@attribute word553 numeric
@attribute word554 numeric
@attribute word555 numeric
@attribute word556 numeric
@attribute word557 numeric
@attribute word558 numeric
@attribute word559 numeric
@attribute word560 numeric
@attribute word561 numeric
@attribute word562 numeric
@attribute word563 numeric
@attribute word564 numeric
@attribute word565 numeric
@attribute word566 numeric
@attribute word567 numeric
@attribute word568 numeric
@attribute word569 numeric
@attribute word570 numeric
@attribute word571 numeric
@attribute word572 numeric
@attribute word573 numeric
@attribute word574 numeric
@attribute word575 numeric
@attribute word576 numeric
@attribute word577 numeric
@attribute word578 numeric
@attribute word579 numeric
@attribute word580 numeric
@attribute word581 numeric
@attribute word582 numeric
@attribute word583 numeric
@attribute word584 numeric
@attribute word585 numeric
@attribute word586 numeric
@attribute word587 numeric
@attribute word588 numeric
@attribute word589 numeric
@attribute word590 numeric
@attribute word591 numeric
@attribute word592 numeric
@attribute word593 numeric
@attribute word594 numeric
@attribute word595 numeric
@attribute word596 numeric
@attribute word597 numeric
@attribute word598 numeric
@attribute word599 numeric
@attribute word600 numeric
@attribute word601 numeric
@attribute word602 numeric
@attribute word603 numeric
@attribute word604 numeric
@attribute word605 numeric
@attribute word606 numeric
@attribute word607 numeric
@attribute word608 numeric
@attribute word609 numeric
@attribute word610 numeric
@attribute word611 numeric
@attribute word612 numeric
@attribute word613 numeric
@attribute word614 numeric
@attribute word615 numeric
@attribute word616 numeric
@attribute word617 numeric
@attribute word618 numeric
@attribute word619 numeric
@attribute word620 numeric
@attribute word621 numeric
@attribute word622 numeric
@attribute word623 numeric
@attribute word624 numeric
@attribute word625 numeric
@attribute word626 numeric
@attribute word627 numeric
@attribute word628 numeric
@attribute word629 numeric
@attribute word630 numeric
@attribute word631 numeric
@attribute word632 numeric
@attribute word633 numeric
@attribute word634 numeric
@attribute word635 numeric
@attribute word636 numeric
@attribute word637 numeric
@attribute word638 numeric
@attribute word639 numeric
@attribute word640 numeric
@attribute word641 numeric
@attribute word642 numeric
@attribute word643 numeric
@attribute word644 numeric
@attribute word645 numeric
@attribute word646 numeric
@attribute word647 numeric
@attribute word648 numeric
@attribute word649 numeric
@attribute word650 numeric
@attribute word651 numeric
@attribute word652 numeric
@attribute word653 numeric
@attribute word654 numeric
@attribute word655 numeric
@attribute word656 numeric
@attribute word657 numeric
@attribute word658 numeric
@attribute word659 numeric
@attribute word660 numeric
@attribute word661 numeric
@attribute word662 numeric
@attribute word663 numeric
@attribute word664 numeric
@attribute word665 numeric
@attribute word666 numeric
@attribute word667 numeric
@attribute word668 numeric
@attribute word669 numeric
@attribute word670 numeric
@attribute word671 numeric
@attribute word672 numeric
@attribute word673 numeric
@attribute word674 numeric
@attribute word675 numeric
@attribute word676 numeric
@attribute word677 numeric
@attribute word678 numeric
@attribute word679 numeric
@attribute word680 numeric
@attribute word681 numeric
@attribute word682 numeric
@attribute word683 numeric
@attribute word684 numeric
@attribute word685 numeric
@attribute word686 numeric
@attribute word687 numeric
@attribute word688 numeric
@attribute word689 numeric
@attribute word690 numeric
@attribute word691 numeric
@attribute word692 numeric
@attribute word693 numeric
@attribute word694 numeric
@attribute word695 numeric
@attribute word696 numeric
@attribute word697 numeric
@attribute word698 numeric
@attribute word699 numeric
@attribute word700 numeric
@attribute word701 numeric
@attribute word702 numeric
@attribute word703 numeric
@attribute word704 numeric
@attribute word705 numeric
@attribute word706 numeric
@attribute word707 numeric
@attribute word708 numeric
@attribute word709 numeric
@attribute word710 numeric
@attribute word711 numeric
@attribute word712 numeric
@attribute word713 numeric
@attribute word714 numeric
@attribute word715 numeric
@attribute word716 numeric
@attribute word717 numeric
@attribute word718 numeric
@attribute word719 numeric
@attribute word720 numeric
@attribute word721 numeric
@attribute word722 numeric
@attribute word723 numeric
@attribute word724 numeric
@attribute word725 numeric
@attribute word726 numeric
@attribute word727 numeric
@attribute word728 numeric
@attribute word729 numeric
@attribute word730 numeric
@attribute word731 numeric
@attribute word732 numeric
@attribute word733 numeric
@attribute word734 numeric
@attribute word735 numeric
@attribute word736 numeric
@attribute word737 numeric
@attribute word738 numeric
@attribute word739 numeric
@attribute word740 numeric
@attribute word741 numeric
@attribute word742 numeric
@attribute word743 numeric
@attribute word744 numeric
@attribute word745 numeric
@attribute word746 numeric
@attribute word747 numeric
@attribute word748 numeric
@attribute word749 numeric
@attribute word750 numeric
@attribute word751 numeric
@attribute word752 numeric
@attribute word753 numeric
@attribute word754 numeric
@attribute word755 numeric
@attribute word756 numeric
@attribute word757 numeric
@attribute word758 numeric
@attribute word759 numeric
@attribute word760 numeric
@attribute word761 numeric
@attribute word762 numeric
@attribute word763 numeric
@attribute word764 numeric
@attribute word765 numeric
@attribute word766 numeric
@attribute word767 numeric
@attribute word768 numeric
@attribute word769 numeric
@attribute word770 numeric
@attribute word771 numeric
@attribute word772 numeric
@attribute word773 numeric
@attribute word774 numeric
@attribute word775 numeric
@attribute word776 numeric
@attribute word777 numeric
@attribute word778 numeric
@attribute word779 numeric
@attribute word780 numeric
@attribute word781 numeric
@attribute word782 numeric
@attribute word783 numeric
@attribute word784 numeric
@attribute word785 numeric
@attribute word786 numeric
@attribute word787 numeric
@attribute word788 numeric
@attribute word789 numeric
@attribute word790 numeric
@attribute word791 numeric
@attribute word792 numeric
@attribute word793 numeric
@attribute word794 numeric
@attribute word795 numeric
@attribute word796 numeric
@attribute word797 numeric
@attribute word798 numeric
@attribute word799 numeric
@attribute word800 numeric
@attribute word801 numeric
@attribute word802 numeric
@attribute word803 numeric
@attribute word804 numeric
@attribute word805 numeric
@attribute word806 numeric
@attribute word807 numeric
@attribute word808 numeric
@attribute word809 numeric
@attribute word810 numeric
@attribute word811 numeric
@attribute word812 numeric
@attribute word813 numeric
@attribute word814 numeric
@attribute word815 numeric
@attribute word816 numeric
@attribute word817 numeric
@attribute word818 numeric
@attribute word819 numeric
@attribute word820 numeric
@attribute word821 numeric
@attribute word822 numeric
@attribute word823 numeric
@attribute word824 numeric
@attribute word825 numeric
@attribute word826 numeric
@attribute word827 numeric
@attribute word828 numeric
@attribute word829 numeric
@attribute word830 numeric
@attribute word831 numeric
@attribute word832 numeric
@attribute word833 numeric
@attribute word834 numeric
@attribute word835 numeric
@attribute word836 numeric
@attribute word837 numeric
@attribute word838 numeric
@attribute word839 numeric
@attribute word840 numeric
@attribute word841 numeric
@attribute word842 numeric
@attribute word843 numeric
@attribute word844 numeric
@attribute word845 numeric
@attribute word846 numeric
@attribute word847 numeric
@attribute word848 numeric
@attribute word849 numeric
@attribute word850 numeric
@attribute word851 numeric
@attribute word852 numeric
@attribute word853 numeric
@attribute word854 numeric
@attribute word855 numeric
@attribute word856 numeric
@attribute word857 numeric
@attribute word858 numeric
@attribute word859 numeric
@attribute word860 numeric
@attribute word861 numeric
@attribute word862 numeric
@attribute word863 numeric
@attribute word864 numeric
@attribute word865 numeric
@attribute word866 numeric
@attribute word867 numeric
@attribute word868 numeric
@attribute word869 numeric
@attribute word870 numeric
@attribute word871 numeric
@attribute word872 numeric
@attribute word873 numeric
@attribute word874 numeric
@attribute word875 numeric
@attribute word876 numeric
@attribute word877 numeric
@attribute word878 numeric
@attribute word879 numeric
@attribute word880 numeric
@attribute word881 numeric
@attribute word882 numeric
@attribute word883 numeric
@attribute word884 numeric
@attribute word885 numeric
@attribute word886 numeric
@attribute word887 numeric
@attribute word888 numeric
@attribute word889 numeric
@attribute word890 numeric
@attribute word891 numeric
@attribute word892 numeric
@attribute word893 numeric
@attribute word894 numeric
@attribute word895 numeric
@attribute word896 numeric
@attribute word897 numeric
@attribute word898 numeric
@attribute word899 numeric
@attribute word900 numeric
@attribute word901 numeric
@attribute word902 numeric
@attribute word903 numeric
@attribute word904 numeric
@attribute word905 numeric
@attribute word906 numeric
@attribute word907 numeric
@attribute word908 numeric
@attribute word909 numeric
@attribute word910 numeric
@attribute word911 numeric
@attribute word912 numeric
@attribute word913 numeric
@attribute word914 numeric
@attribute word915 numeric
@attribute word916 numeric
@attribute word917 numeric
@attribute word918 numeric
@attribute word919 numeric
@attribute word920 numeric
@attribute word921 numeric
@attribute word922 numeric
@attribute word923 numeric
@attribute word924 numeric
@attribute word925 numeric
@attribute word926 numeric
@attribute word927 numeric
@attribute word928 numeric
@attribute word929 numeric
@attribute word930 numeric
@attribute word931 numeric
@attribute word932 numeric
@attribute word933 numeric
@attribute word934 numeric
@attribute word935 numeric
@attribute word936 numeric
@attribute word937 numeric
@attribute word938 numeric
@attribute word939 numeric
@attribute word940 numeric
@attribute word941 numeric
@attribute word942 numeric
@attribute word943 numeric
@attribute word944 numeric
@attribute word945 numeric
@attribute word946 numeric
@attribute word947 numeric
@attribute word948 numeric
@attribute word949 numeric
@attribute word950 numeric
@attribute word951 numeric
@attribute word952 numeric
@attribute word953 numeric
@attribute word954 numeric
@attribute word955 numeric
@attribute word956 numeric
@attribute word957 numeric
@attribute word958 numeric
@attribute word959 numeric
@attribute word960 numeric
@attribute word961 numeric
@attribute word962 numeric
@attribute word963 numeric
@attribute word964 numeric
@attribute word965 numeric
@attribute word966 numeric
@attribute word967 numeric
@attribute word968 numeric
@attribute word969 numeric
@attribute word970 numeric
@attribute word971 numeric
@attribute word972 numeric
@attribute word973 numeric
@attribute word974 numeric
@attribute word975 numeric
@attribute word976 numeric
@attribute word977 numeric
@attribute word978 numeric
@attribute word979 numeric
@attribute word980 numeric
@attribute word981 numeric
@attribute word982 numeric
@attribute word983 numeric
@attribute word984 numeric
@attribute word985 numeric
@attribute word986 numeric
@attribute word987 numeric
@attribute word988 numeric
@attribute word989 numeric
@attribute word990 numeric
@attribute word991 numeric
@attribute word992 numeric
@attribute word993 numeric
@attribute word994 numeric
@attribute word995 numeric
@attribute word996 numeric
@attribute word997 numeric
@attribute word998 numeric
@attribute word999 numeric
@attribute word1000 numeric
@attribute Topic {c4-3,c4-2,c3-0,c2-1,c1-1,c2-0,c3-1,c4-7,na,c4-4,c6-1,c5-3,c4-9,c1-2,c4-10,c6-2,c4-6}

@data

0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c4-3
